chamber,committee,committee_code,api_uri,date,time,location,description,bill_ids,url,meeting_type
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-11-18,10:00:00,SD-G50,"Business meeting to consider S.1031, to implement recommendations related to the safety of amphibious passenger vessels, S.1166, to direct the Assistant Secretary of Commerce for Communications and Information to make grants for the establishment or expansion of internet exchange facilities, S.3730, to amend title 49, United States Code, to authorize and modernize the registered traveler program of the Transportation Security Administration, S.3824, to require the Federal Trade Commission to submit a report to Congress on scams targeting seniors, S.4472, to amend the Secure and Trusted Communications Network Reimbursement Program to include eligible telecommunications carriers and providers of educational broadband service, S.4577, to require online enrollment for the PreCheck Program of the Transportation Security Administration, S.4613, to amend the Fairness to Contact Lens Consumers Act to prevent certain automated calls and to require notice of the availability of contact lens prescriptions to patients, S.4719, to provide, temporarily, authority for the Secretary of Commerce to waive cost sharing requirements for the Hollings Manufacturing Extension Partnership, S.4803, to make the 3450-3550 MHz spectrum band available for non-Federal use, S.4827, to authorize the Assistant Secretary of Space Commerce to provide space situational awareness data, information, and services to non-United States Government entities, S.4847, to direct the Secretary of Commerce to conduct a study and submit to Congress a report on the effects of the COVID-19 pandemic on the travel and tourism industry in the United States, an original bill entitled, &quot;Covid-19 Home Safety Act&quot;, and routine lists in the Coast Guard.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-11-18,10:00:00,SD-106,"Hearings to examine the nominations of Thomas L. Kirsch II, of Indiana, to be United States Circuit Judge for the Seventh Circuit, Charles Edward Atchley, Jr., and Katherine A. Crytzer, both to be a United States District Judge for the Eastern District of Tennessee, Joseph Dawson III, to be United States District Judge for the District of South Carolina, and Zachary N. Somers, of the District of Columbia, to be a Judge of the United States Court of Federal Claims.",n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-11-18,09:30:00,SD-G50,"Business meeting to consider S.1031, to implement recommendations related to the safety of amphibious passenger vessels, S.1166, to direct the Assistant Secretary of Commerce for Communications and Information to make grants for the establishment or expansion of internet exchange facilities, S.3730, to amend title 49, United States Code, to authorize and modernize the registered traveler program of the Transportation Security Administration, S.3824, to require the Federal Trade Commission to submit a report to Congress on scams targeting seniors, S.3969, to amend title 49, United States Code, to reform the Federal Aviation Administration&#39;s aircraft certification process, S.4472, to amend the Secure and Trusted Communications Network Reimbursement Program to include eligible telecommunications carriers and providers of educational broadband service, S.4577, to require online enrollment for the PreCheck Program of the Transportation Security Administration, S.4613, to amend the Fairness to Contact Lens Consumers Act to prevent certain automated calls and to require notice of the availability of contact lens prescriptions to patients, S.4719, to provide, temporarily, authority for the Secretary of Commerce to waive cost sharing requirements for the Hollings Manufacturing Extension Partnership, S.4803, to make the 3450-3550 MHz spectrum band available for non-Federal use, S.4827, to authorize the Assistant Secretary of Space Commerce to provide space situational awareness data, information, and services to non-United States Government entities, S.4847, to direct the Secretary of Commerce to conduct a study and submit to Congress a report on the effects of the COVID-19 pandemic on the travel and tourism industry in the United States, S.4884, to require the Consumer Product Safety Commission to study the effect of the COVID-19 pandemic on injuries and deaths associated with consumer products, and routine lists in the Coast Guard.",n/a,,
Senate,Select Committee on Intelligence,SLIN,https://api.propublica.org/congress/v1/116/senate/committees/SLIN.json,2020-11-17,14:30:00,SVC-217,Closed hearings to examine certain intelligence matters.,n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-11-17,14:30:00,SR-253,Hearings to examine the American manufacturing industry¿s response to the COVID-19 pandemic.,n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-11-17,14:00:00,SR-253,Hearings to examine the American manufacturing industry¿s response to the COVID-19 pandemic.,n/a,,
Senate,Committee on Rules and Administration,SSRA,https://api.propublica.org/congress/v1/116/senate/committees/SSRA.json,2020-11-17,10:00:00,SR-301,"Hearings to examine S.959, to establish in the Smithsonian Institution a comprehensive women&#39;s history museum, and S.1267, to establish within the Smithsonian Institution the National Museum of the American Latino.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-11-17,10:00:00,SD-G50,"Hearings to examine breaking the news, focusing on censorship, suppression, and the 2020 election.",n/a,,
Senate,"Committee on Banking, Housing, and Urban Affairs",SSBK,https://api.propublica.org/congress/v1/116/senate/committees/SSBK.json,2020-11-17,10:00:00,WEBEX,"An oversight hearing to examine the Securities and Exchange Commission, including S.2075, to amend the Securities Exchange Act of 1934 to require issuers to disclose certain activities relating to climate change, S.2391, to amend the Securities Exchange Act of 1934 to impose requirements relating to the purchase of certain equity securities by issuers, and S.573, to require the Securities and Exchange Commission to carry out a study of 10b5-1 trading plans.",n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-11-10,14:30:00,SR-253,"Hearings to examine the nominations of Gregory Autry, of California, to be Chief Financial Officer, National Aeronautics and Space Administration, Daniel Huff, of Massachusetts, to be an Assistant Secretary of Commerce, Nathan A. Simington, of Virginia, to be a Member of the Federal Communications Commission, and other pending nominations.",n/a,,
Senate,"Committee on Banking, Housing, and Urban Affairs",SSBK,https://api.propublica.org/congress/v1/116/senate/committees/SSBK.json,2020-11-10,14:00:00,WEBEX,An oversight hearing to examine financial regulators.,n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-11-10,11:00:00,SD-106,An oversight hearing to examine the Crossfire Hurricane investigation.,n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-11-10,10:00:00,SD-106,An oversight hearing to examine the Crossfire Hurricane investigation.,n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-10-28,10:00:00,SR-253,Hearings to examine Section 230 immunity; focusing on big tech.,n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-10-28,10:00:00,SD-G50,Hearings to examine Section 230 immunity; focusing on big tech.,n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-22,09:00:00,SD-G50,"Business meeting to consider the nominations of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States, Benjamin Joel Beaton, to be United States District Judge for the Western District of Kentucky, Kristi Haskins Johnson, to be United States District Judge for the Southern District of Mississippi, Taylor B. McNeel, to be United States District Judge for the Southern District of Mississippi, Kathryn Kimball Mizelle, to be United States District Judge for the Middle District of Florida, and Thompson Michael Dietz, of New Jersey, to be a Judge of the United States Court of Federal Claims, S.4632, to amend title 17, United States Code, to establish an alternative dispute resolution program for copyright small claims, to amend the Communications Act of 1934 to modify the scope of protection from civil liability for &quot;good Samaritan&quot; blocking and screening of offensive material, and an authorization for subpoenas relating to online content moderation.",n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-10-21,10:00:00,SR-253,"Hearings to examine passenger and freight rail, focusing on the current status of the rail network and the track ahead.",n/a,,
Senate,Committee on Veterans&#39; Affairs,SSVA,https://api.propublica.org/congress/v1/116/senate/committees/SSVA.json,2020-10-21,09:30:00,SD-106,"Hearings to examine the VA MISSION Act, focusing on assessing progress implementing Title I.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-15,09:00:00,SH-216,"Hearings to examine the nomination of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States; to be followed by a business meeting to consider the nominations of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States, Benjamin Joel Beaton, to be United States District Judge for the Western District of Kentucky, Kristi Haskins Johnson, to be United States District Judge for the Southern District of Mississippi, Taylor B. McNeel, to be United States District Judge for the Southern District of Mississippi, Kathryn Kimball Mizelle, to be United States District Judge for the Middle District of Florida, and Thompson Michael Dietz, of New Jersey, to be a Judge of the United States Court of Federal Claims.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-14,09:00:00,SH-216,"Hearings to examine the nomination of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States. ",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-13,09:00:00,SH-216,"Hearings to examine the nomination of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States. ",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-12,09:00:00,SH-216,"Hearings to examine the nomination of Amy Coney Barrett, of Indiana, to be an Associate Justice of the Supreme Court of the United States. ",n/a,,
Senate,Committee on Finance,SSFI,https://api.propublica.org/congress/v1/116/senate/committees/SSFI.json,2020-10-07,14:00:00,WEBEX,Hearings to examine the fiscal outlook.,n/a,,
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-10-07,10:00:00,SR-253,"Hearings to examine passenger and freight rail, focusing on the current status of the rail network and the track ahead.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-06,10:00:00,SD-106,An oversight hearing to examine the Crossfire Hurricane investigation.,n/a,,
House,Committee on Armed Services,HSAS,https://api.propublica.org/congress/v1/116/house/committees/HSAS.json,2020-10-02,10:00:00,,Strengthening Biological Security: Traditional Threats and Emerging Challenges,n/a,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111073,Hearing
House,Committee on Energy and Commerce,HSIF,https://api.propublica.org/congress/v1/116/house/committees/HSIF.json,2020-10-01,10:00:00,,Generating Equity: Improving Clean Energy Access and Affordability - Virtual Hearing,n/a,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111070,Hearing
Senate,"Committee on Commerce, Science, and Transportation",SSCM,https://api.propublica.org/congress/v1/116/senate/committees/SSCM.json,2020-10-01,10:00:00,SD-106,"Business meeting to consider an authorization to subpoena the attendance of a witness for purpose of a hearing to Jack Dorsey, Chief Executive Officer, Twitter; an authorization to subpoena the attendance of a witness for purpose of a hearing to Sundar Pichai, Chief Executive Officer, Alphabet Inc., Google; and an authorization to subpoena the attendance of a witness for purpose of a hearing to Mark Zuckerberg, Chief Executive Officer, Facebook.",n/a,,
Senate,Committee on the Judiciary,SSJU,https://api.propublica.org/congress/v1/116/senate/committees/SSJU.json,2020-10-01,10:00:00,SR-325,"Business meeting to consider S.4632, to amend title 17, United States Code, to establish an alternative dispute resolution program for copyright small claims, to amend the Communications Act of 1934 to modify the scope of protection from civil liability for &quot;good Samaritan&quot; blocking and screening of offensive material, and the nominations of Benjamin Joel Beaton, to be United States District Judge for the Western District of Kentucky, Kristi Haskins Johnson, and Taylor B. McNeel, both to be a United States District Judge for the Southern District of Mississippi, Kathryn Kimball Mizelle, to be United States District Judge for the Middle District of Florida, and Thompson Michael Dietz, of New Jersey, to be a Judge of the United States Court of Federal Claims.",n/a,,
